,y_train,pred_q50_train,pred_q10_train,pred_q90_train
15090,108600.0,113785.4380231215,101296.95322820505,175880.77790705586
15091,194800.0,173401.04246104416,119366.64818407531,224289.3305895567
15092,178700.0,163809.54655968904,129883.96692056517,186144.3910943031
15093,129000.0,162769.35002707684,112372.69608784231,211425.91929498856
15094,63500.0,81626.5103344665,63129.7778725949,124139.72827110937
15095,134600.0,133460.77193977774,98285.04302921116,189009.89377961392
15096,156900.0,238501.68761075762,173716.71721583584,355785.00953752425
15097,130400.0,121334.72440040458,89305.2419712936,150646.56860137373
15098,163100.0,111142.8553758496,93667.43812073884,144553.68428607815
15099,172900.0,166390.9348213589,138970.07014353838,205261.9261733804
15100,138200.0,97521.95682945535,78400.69662693152,127235.04211002716
15101,231600.0,227192.47679421425,199991.9376172541,259853.47705929683
15102,355100.0,361961.1494142134,298012.29991633655,416158.8107463701
15103,134600.0,102446.656037468,89460.8156603796,167446.2762187367
15104,399200.0,394992.63638560195,324024.4307760673,453412.4166745365
15105,311700.0,311304.43498669966,210206.0275039972,385147.5346133828
15106,237600.0,229076.22696898424,201124.93021014932,281130.8981702503
15107,322600.0,195991.5842374179,156033.7698189856,262234.3660030624
15108,144200.0,150372.2575135555,116888.04334227694,174235.21346623855
15109,214100.0,260544.502142052,176193.18895755504,357095.392539539
15110,164100.0,168964.50545756044,148619.67070522357,190405.65019331584
15111,37500.0,184540.93942399547,103098.36989314917,216079.13997261043
15112,148300.0,179317.31369569106,158791.57562955172,218235.9832578831
15113,105300.0,139943.91214418728,116441.51674015993,173524.36525977065
15114,303400.0,281477.338072841,228634.86902450398,356539.5041881174
15115,163700.0,154325.54173907172,125539.04939859493,202868.14935710857
15116,487000.0,420387.8254377247,291858.93541905587,469132.0509101467
15117,112500.0,200211.6774700523,135725.0253743402,291483.5617890663
15118,124200.0,204434.46074899536,143544.3640810513,288109.5351519596
15119,291500.0,200789.4680554014,157634.04960611678,271120.3391105047
15120,235500.0,232403.55467848576,181394.56452925468,305676.59558187507
15121,139200.0,145561.87312153805,117039.48718821972,203480.03870761188
15122,55600.0,55790.94863606652,42434.33048115603,74007.33330622112
15123,166800.0,181333.24556110697,165196.47470508085,208643.95706233953
15124,332800.0,302475.43068658654,225460.58266631232,380572.15105362236
15125,154400.0,180752.46333610214,126872.1753658893,250081.81782916858
15126,107900.0,115505.53345730458,96289.88337251265,149442.56799023994
15127,295600.0,241990.7491666191,189838.50355581695,302080.6789940649
15128,172700.0,169332.61711840442,159195.27745117864,214942.98408165932
15129,74500.0,72452.72976516397,53484.45250094459,80731.44180634723
15130,427300.0,381520.6536408006,248096.87552211783,476857.0808177057
15131,207300.0,224309.00896102795,191845.0150676712,285763.7254244061
15132,274000.0,320554.93488619686,268293.1708309598,394746.2317660302
15133,117100.0,176769.25840133356,137255.69190916306,272855.97204355185
15134,176000.0,160600.94901171591,135944.80695414182,189443.66619803314
15135,243300.0,264934.6234384354,195569.19545340945,317790.1706356052
15136,155500.0,197034.35615835045,171460.15199824845,255088.47270837956
15137,358800.0,355498.9012055308,278409.13631837186,418431.3777511616
15138,276800.0,189243.0981374656,149329.01973856433,227900.19659521655
15139,217800.0,263603.8909408141,212611.47484996764,364238.5402062099
15140,99500.0,119364.37261517055,96283.770461452,146828.1366939423
15141,165300.0,151039.64574508264,109336.35681196011,197061.25453221367
15142,118500.0,106230.53732019718,88029.82325580638,127755.0744634888
15143,269700.0,234925.8331974013,142565.4242976313,320336.10375145834
15144,156500.0,155714.10959513596,123441.79970857732,186109.24457443444
15145,123200.0,141795.76810475395,116528.29370644568,182008.8916329209
15146,436400.0,242077.654541732,174365.88355127256,326648.4956822469
15147,191800.0,212961.20231871176,167172.1148816361,285540.6284104769
15148,117700.0,106117.39920601476,88357.44485043176,121370.5979692502
15149,359900.0,292894.6480347564,205212.91473710825,342912.6748089424
15150,167700.0,167722.1883859777,133467.8969127054,261061.6164383858
15151,129200.0,141628.78765079408,98905.90621686255,197963.3018104094
15152,500000.0,254880.63856998557,136178.09637360173,359381.3715794518
15153,261100.0,245321.86337987427,188546.88032806147,325571.805500292
15154,433300.0,297139.56450111995,191651.47295685537,417673.1315829895
15155,168100.0,147417.11964435584,97034.35300949408,207559.03644998022
15156,101300.0,127778.823634683,98885.56927808032,178104.97514026365
15157,280900.0,315405.95239568857,220649.88505362958,391462.6074354055
15158,209500.0,140117.491012242,92043.70807515182,185787.04656731535
15159,148800.0,127739.64032729008,96620.36828257289,164429.53515742332
15160,257100.0,261116.81705931743,195073.43163955526,323735.5453603147
15161,239400.0,254575.23733929766,180360.16957191544,333404.615326679
15162,70700.0,86727.47871485323,72860.3731265069,121701.5561513369
15163,55500.0,52153.67616051134,50357.116267534395,62578.302133864956
15164,303300.0,331082.9941473807,199456.06892068178,407134.6228850616
15165,101900.0,113220.78200235407,91934.38305897206,138378.16195243687
15166,196000.0,184081.96751024853,123793.94092955253,227637.26778935047
15167,164500.0,181466.1413497434,168582.41739529392,210214.39935241803
15168,123700.0,166711.8483065079,125736.84169871121,243341.17216582876
15169,93000.0,119949.36715917042,90812.80086254381,165534.5858815763
15170,254200.0,248902.7584841515,175237.3326549962,330377.540997047
15171,157700.0,176934.22594848188,157264.66486516542,205070.71491196635
15172,222400.0,276030.64760379586,198060.9675293028,378611.83228912734
15173,120300.0,162470.75259858536,136655.20981500333,214658.3634942021
15174,241700.0,264196.7051392158,184726.3014695916,355233.07613686356
15175,205700.0,190382.82144225962,171875.39353455638,237674.50594120874
15176,193800.0,256878.6852836713,174995.54785930863,391240.98635025014
15177,284900.0,287720.5438790176,261312.52184727156,340033.06111750455
15178,166000.0,181227.19009936712,128861.40933831484,234297.97150679654
15179,66900.0,52342.803092473114,44770.10252957163,133034.68721643148
15180,150900.0,150858.34959846133,132366.5223847251,178557.1027798978
15181,154100.0,187933.52368893794,140452.09096729994,236849.44397910777
15182,53100.0,50417.46234278989,43050.31724284486,64314.97519009281
15183,70200.0,71548.7586798833,57116.73956457125,85430.64137427937
15184,189200.0,172007.99218249696,114685.27981434681,288741.17489067203
15185,72100.0,79882.42677502334,61606.41918541985,103970.04320615315
15186,119800.0,129389.74965174339,98705.13172210022,174413.01314957152
15187,247900.0,242801.79909654515,185384.7411459828,330173.1477324567
15188,192200.0,182005.15269908475,151427.23728356732,220885.3768073218
15189,201700.0,164337.89157334983,108236.87130375039,205957.5876083899
15190,174200.0,141968.80710904818,113207.15668276453,173279.86989262947
15191,91200.0,98890.45894946434,79395.26444573909,125000.5396295735
15192,112500.0,225317.40696075032,116673.29628461733,318218.62670362234
15193,216600.0,217760.68936298264,176163.7913417339,271727.9403037516
15194,113900.0,140101.96620591538,112218.64190117565,236788.5298391968
15195,136800.0,167639.96724122958,123062.78482752384,265451.2477214461
15196,159700.0,234961.30177138402,182679.587410332,375408.78108212823
15197,32500.0,92930.96763494652,66676.84198196689,146417.84216217423
15198,66400.0,66638.6822405716,56957.193297157806,98071.38011456848
15199,168100.0,177150.55511834868,151815.94576566145,246068.8663763228
15200,261500.0,215488.0364731995,151110.19511348882,307086.580558946
15201,97900.0,101007.9620208298,90974.6956686959,145671.56162237292
15202,252800.0,243403.1538854168,185182.59721081262,311618.560487285
15203,154300.0,154825.95964820418,138911.99234024106,179438.32244136688
15204,260300.0,319609.32225986285,269013.66370738816,369904.733799431
15205,86600.0,114507.52774946312,85772.29879307646,147314.37845406318
15206,143800.0,222215.39124242833,143455.43828267296,304117.2025965289
15207,184400.0,138288.00006152512,97214.55612870728,192137.89689300815
15208,230400.0,217755.08601626658,154882.49663308533,344066.14921249467
15209,204600.0,195799.59548134872,145210.21404845372,221929.9994489214
15210,383900.0,387341.64699929033,288873.9228902167,440571.9795771193
15211,157400.0,141618.0074158255,102350.14372774212,163751.8454732603
15212,77200.0,93481.86452641005,81968.09930036351,117836.80627980846
15213,364700.0,239084.24362288404,139097.02638109145,345849.97351258685
15214,198400.0,185993.41294241606,119355.36665684902,275344.0590714707
15215,164600.0,147674.75984461937,115218.30410353316,218586.37027647696
15216,54600.0,60616.794971447176,55551.97119838519,76067.89428441483
15217,67500.0,76817.28345189798,44128.996485113545,147439.83375777976
15218,352300.0,252735.61268315814,174267.53258521805,295016.3600690982
15219,171600.0,173560.5714930085,138248.50492918162,192612.85859320196
15220,141700.0,165878.73988181428,124984.07593657967,216954.44982525136
15221,45500.0,55467.30448750379,50856.452019266464,67536.65011544287
15222,174200.0,191529.0993389182,166596.591468788,248480.60370629706
15223,136100.0,160532.6792178813,125443.94184494801,190630.4817346801
15224,123400.0,146960.3147075046,120708.03043537142,176080.38877171703
15225,150800.0,145827.61821357632,109447.24033948855,194605.7967623102
15226,260300.0,199861.04062742527,151421.89056194964,285325.5839060478
15227,79500.0,83371.89849918833,55664.86702078076,125194.44552154766
15228,340400.0,230899.7967214856,135527.94976659116,329972.2828206736
15229,127000.0,153412.5028140933,134780.5557489344,205431.6068748692
15230,62100.0,62400.386072345704,49995.155181440394,90710.16131770847
15231,182100.0,186341.64973256475,122112.52574349234,249995.6052104017
15232,263800.0,251487.47173591718,182506.7437163305,317102.5583779288
15233,208200.0,245534.18003864787,203505.5609691893,350735.7529601154
15234,343700.0,387966.5847884436,318442.8941708328,444922.89854607097
15235,138100.0,136409.59019599817,108280.01728283272,176446.239657602
15236,144500.0,140270.0578824584,106828.00148031794,201498.43537942978
15237,160900.0,150483.6018391984,121835.1703593694,175012.67730455037
15238,90600.0,82123.99025629782,75089.83603742956,161383.45641237285
15239,350000.0,283084.2001345731,183941.1667350607,399808.7164585272
15240,317700.0,316931.61754495034,233899.21744709383,369632.1704396413
15241,160100.0,171314.08713657124,152475.82282859233,189566.2318854679
15242,122900.0,131218.07447043914,106891.31755017495,196639.8050544916
15243,257200.0,260588.67118651082,214120.65940263492,332727.66087289
15244,137500.0,172222.07105146666,102716.80862327717,283296.57157394773
15245,267100.0,306780.6717727822,210944.93052110547,398369.7684633481
15246,238700.0,240875.9255340498,175941.45637200383,299219.9572804495
15247,243800.0,285031.07111270935,193341.65856188023,396101.9039253462
15248,147900.0,138529.51204203928,112027.40457440328,196972.76091961033
15249,273100.0,225438.63180998393,183546.17750649143,323804.0812915413
15250,90500.0,79096.41292767428,63948.91907385444,118791.41166595253
15251,111400.0,105565.1520098108,81985.20537226227,139064.32157974146
15252,53800.0,60649.0142757344,52392.61722642287,76482.36066936399
15253,214100.0,241547.56323947458,196147.01727437275,316355.10766924155
15254,145800.0,119228.80275441761,82497.41276679483,177061.6923764624
15255,137500.0,155014.18048015967,119879.022048886,205262.1820885703
15256,282100.0,256590.08544389825,176790.47903070657,329963.5530870828
15257,331300.0,253644.68929748423,179108.66648489353,345269.9222159999
15258,137500.0,115017.58583141233,71853.88408562104,208307.81914062437
15259,237900.0,251201.07226923082,183588.86607467366,338750.1165786411
15260,63400.0,57515.10063580262,51936.728413535515,78508.78146082381
15261,153800.0,169207.85572190728,138863.18973412697,201924.22204367633
15262,405100.0,275925.3442797527,170958.2873100116,400099.1186359584
15263,187500.0,240410.72708893986,169640.66032159957,314511.79073641734
15264,283300.0,349689.1314658377,285663.6023444204,417157.3473077578
15265,171100.0,152295.76038605746,139844.69195842976,189472.56564603138
15266,131000.0,154417.91426139127,132387.78565213663,186485.82659975375
15267,118100.0,127716.42471506607,97612.85730894408,149906.86096618394
15268,218100.0,165766.21875117588,143810.5367593472,184532.64596314376
15269,76900.0,81906.9502358946,64418.64515112399,108509.71212071256
15270,175700.0,205424.1410157851,150886.48740718578,266475.10321524733
15271,320800.0,259092.2190899071,161574.90679506087,347317.7169152054
15272,102400.0,107314.24158124086,89831.34302420024,154159.98235706965
15273,144700.0,163711.49083355372,118314.50561496524,207365.0824732787
15274,344000.0,347978.4484703504,253786.55227475954,405239.7419032102
15275,141800.0,159600.08829000994,135671.6798155067,192794.00638408086
15276,48900.0,48164.64151140566,43144.75811076528,53878.08187374665
15277,169400.0,172567.4691363644,124036.24326658517,284200.03667177836
15278,216200.0,212629.3008521802,179969.49430433288,265348.3957344978
15279,244500.0,246182.71723671784,184057.99522675917,341633.99715716013
15280,172400.0,154418.7852885041,122529.3532516843,203445.49229023326
15281,83400.0,112441.52125162902,88369.9684183034,154042.3940926156
15282,201900.0,181349.335075469,150663.27388263837,210819.70291271867
15283,84500.0,89330.18337931392,79809.6052712829,125709.03137328828
15284,100000.0,104940.45796970068,96181.46928616587,143122.48903546232
15285,88800.0,97104.19778918085,89860.00734963675,138582.17282324567
15286,109700.0,168921.013406086,115152.91690328112,201506.24647754864
15287,248000.0,292928.754143804,253195.9215637231,334594.4162279486
15288,257500.0,262498.5366432373,227737.31554556947,310060.72102373064
15289,164000.0,112380.85702794779,76650.44691924314,142161.9209099535
15290,186500.0,193599.39885757113,166590.80891569293,250672.32684740724
15291,93600.0,98601.52422227431,83455.79732106827,139182.63777752998
15292,59100.0,49738.08629726044,44013.77414057357,59966.604678929376
15293,193900.0,207427.63328393328,170530.5435842701,253507.88979185192
15294,77000.0,80174.07544492611,63915.35682600942,113931.90402587669
15295,186900.0,213064.17279644456,197103.45418465586,259456.39318201772
15296,171400.0,187992.02863315877,155812.77976343542,233754.7304320588
15297,155000.0,163971.70134553147,116671.62062107214,214091.79140827365
15298,292000.0,305788.41816244135,237680.7090401819,366431.65796540823
15299,98100.0,94257.65202766424,81983.13362082843,120898.25675632217
15300,212500.0,93881.88907736371,66281.1618023536,143997.32648344012
15301,367800.0,350788.7376377967,287163.07923338155,427506.22824298684
15302,77800.0,95343.60148965649,61820.257153911436,129530.50607737593
15303,65200.0,92328.40896612556,59188.18581719586,121562.34787100289
15304,344000.0,346241.990795607,263591.1333860073,392968.1052098593
15305,118800.0,98592.64235767242,79908.75958874809,117372.20166555358
15306,357900.0,325037.7602905072,270703.8251045663,401947.0917160124
15307,365600.0,362875.4899665565,271814.4532025526,410306.856421559
15308,349600.0,294067.61549073126,201977.97015128034,354324.49096604093
15309,55400.0,69604.41788670322,59822.12462934505,98568.1340616071
15310,166100.0,86886.84163414082,70468.34717375293,136814.51200587422
15311,230200.0,210420.28011944858,166981.97717184183,282846.17028593586
15312,144600.0,149929.64769409187,109908.5068101835,197326.85392998293
15313,170800.0,147531.74742484774,119190.90037129787,171636.1561191039
15314,279500.0,266253.4253327814,222244.72890492226,341211.2641985455
15315,227100.0,263056.25295656227,219947.66496454133,345929.26660399145
15316,123600.0,153640.35254074738,109121.71486631037,227531.70751115802
15317,177100.0,249252.92125655254,170040.5749328549,352552.766605438
15318,367300.0,280494.09876784997,207323.83067250182,397195.0508768355
15319,150600.0,147266.2508510563,110587.80995642819,180192.62692017274
15320,62800.0,95787.79210928672,69911.58076617502,178519.39918011014
15321,98000.0,123038.76978391301,94159.52760070527,156282.97657854774
15322,447400.0,291948.8219627435,193070.309667637,408362.2232378647
15323,82700.0,69724.12810249996,56393.16831261758,105839.99352064298
15324,114300.0,87594.95740949102,68123.57738697139,117336.01221917837
15325,265800.0,193276.36991228466,148126.76107838718,247537.8262393385
15326,140300.0,132995.34457552942,106908.86485931753,172417.89173462897
15327,216900.0,256925.75642277603,184321.68227949223,332171.2129744496
15328,148900.0,196972.6990455161,139066.27899936002,238316.58661211294
15329,145500.0,181591.98406175768,157125.60843801557,198295.208730767
15330,199300.0,224737.76422434088,188591.941488725,284694.31734854344
15331,242000.0,221078.17457626492,152371.04175304092,325789.2681520431
15332,412500.0,442546.1974372957,231250.21321417516,457934.041896563
15333,144400.0,125439.47740474789,91258.8615600001,138898.9992384132
15334,152900.0,190248.46959446213,159065.06476443022,224780.50749699035
15335,354900.0,357168.8489984764,300014.7328319791,430881.4973740866
15336,69600.0,83952.6794148354,53865.17008702841,122798.84664764296
15337,98900.0,85193.17679896949,61302.57131904899,135428.2320278584
15338,204300.0,214612.6959726488,178539.56342180213,272455.12845513265
15339,50000.0,46130.802297632006,41674.741664452915,51821.066214795865
15340,260600.0,302480.54012325255,238438.164834216,377223.10417854466
15341,134400.0,150963.74303607084,94357.66524703593,209986.50735594402
15342,126600.0,150270.566720383,135130.1151267849,187968.27858432563
15343,71900.0,70904.59866691561,57834.27630821601,105276.20303376854
15344,222300.0,176739.73320622207,156158.8549215286,205666.67444522056
15345,97700.0,119425.06855212087,83131.73583651446,140916.91802840953
15346,118500.0,113138.49839930556,99557.76119833384,137405.1477458996
15347,121200.0,125563.95837357378,94426.57484600975,165663.439251048
15348,75000.0,63110.333324890235,36478.428678081145,125575.00051667535
15349,112500.0,92058.19349776248,69302.14266216294,154567.57302174115
15350,161500.0,156913.99157514534,142466.43299522414,195677.59892966333
15351,104600.0,114578.42176517671,87034.27225109334,167200.00838329786
15352,115400.0,140023.60228381693,115358.2707485567,158640.29889965017
15353,129700.0,120170.46065066208,106264.22183975508,143461.76114895297
15354,237300.0,245836.29330893335,202090.42513271395,337710.41568958224
15355,196600.0,186404.0400791088,161152.58449482394,244522.50791158297
15356,246900.0,244279.14268980856,170256.78399322624,337585.2806625234
15357,355600.0,380135.0945494842,250916.47944388038,477216.9867516876
15358,167900.0,194852.88355659894,158316.3761315092,229310.8778809805
15359,201600.0,233849.0064127685,188878.35629112326,307401.9950568923
15360,126300.0,143061.8388379675,98516.28630933265,189998.36475188268
15361,213000.0,246592.93380782538,191882.5129855998,345535.88679901307
15362,111800.0,101045.19921745478,70343.73807866788,141011.08765511576
15363,391000.0,318476.3854437599,258018.55534958266,386515.6686095496
15364,201100.0,154755.04677847133,138545.5741671727,235370.8247741222
15365,128600.0,178878.50686648965,140432.42756877403,218472.20033655042
15366,235700.0,241172.8236298461,108713.12362121677,256522.79339049908
15367,165100.0,175040.20168240572,150508.95920939278,211119.1618609762
15368,101500.0,94035.008709286,75561.95673026048,135071.9819536946
15369,217400.0,207617.87037309396,173522.00027248895,252106.44484571338
15370,139200.0,117018.30301416016,88254.18494902214,161263.209251255
15371,260900.0,142874.05302315057,109536.69094640171,215869.34189675326
15372,137500.0,126287.60503975206,82651.06898690204,223106.27250643022
15373,150900.0,149426.09381790372,111395.40574563129,177972.62301035572
15374,72200.0,70733.02318822964,57077.01895795317,91872.72924575643
15375,241400.0,237641.3282133914,184448.42452808237,307624.2055612659
15376,168600.0,166942.60757233275,136450.307335982,186993.09844213436
15377,394600.0,387287.2068595241,270942.24486650806,456178.00831963855
15378,129500.0,147968.78950376887,110322.48511049066,208981.25458751898
15379,143000.0,203865.26323310056,143994.8818854579,280739.27477685054
15380,243400.0,230348.57096355234,202905.7741887989,294906.78621831397
15381,415800.0,312014.3937420121,259314.33663404133,381809.8218112356
15382,469800.0,428706.3158005543,249502.907922422,475578.5903835627
15383,366300.0,412200.2359851347,310099.09273370483,509996.61608385394
15384,69800.0,114386.19251303661,79629.91831445774,167714.3217838764
15385,186900.0,227334.81274870303,189645.43605236715,273118.1619969843
15386,312500.0,145024.6451494526,97712.09105347628,251287.57740248996
15387,219800.0,237851.42795080025,208586.59812020249,295591.2937021048
15388,432500.0,329273.7569775141,200030.85389906692,423809.8412442866
15389,118500.0,113595.45212040466,99578.1139607003,153776.3427086539
15390,163200.0,152988.24980832735,123917.55667177973,200483.6496082706
15391,250800.0,301268.2359197591,268290.15871513996,375897.9552900245
15392,277300.0,277973.5346567454,206632.34487468962,384353.3358964273
15393,220800.0,215178.09885086253,157980.5875280414,264826.39211777964
15394,295300.0,260691.10113834968,140537.62612481974,318268.3419054495
15395,280200.0,187367.44196693358,142464.53279210234,275545.0583478099
15396,82500.0,96819.03494101054,72666.97629237958,116955.41661122694
15397,238300.0,227406.50923838845,200338.46578097594,308058.6810868959
15398,239400.0,245478.70191500097,207927.33224718965,282396.7199208187
15399,85400.0,97370.40710512044,78466.0221948779,137678.2689311478
15400,332100.0,295982.31789419224,213331.37323691224,373017.12126290577
15401,93400.0,114985.80650213026,92433.5821060194,165675.64464799015
15402,170800.0,214264.13619239978,174963.51887303774,268547.3622690331
15403,321700.0,288653.2248810946,246516.24596746324,342950.04025094886
15404,183800.0,194375.1887707355,163578.34463084314,230609.89106270278
15405,295600.0,291668.39521830133,256325.4358778511,336106.37843127234
15406,234100.0,246985.84572713304,211828.33207471308,289550.9261061745
15407,97700.0,114691.2879761951,97194.20585383574,151555.86626978492
15408,70500.0,72740.12369221644,67711.38402879664,104476.01773904578
15409,252900.0,241803.92515497978,148201.96247460594,322387.77130032185
15410,162500.0,170203.2349756245,112995.48040533363,241851.8495554325
15411,137200.0,122809.95057087956,107575.54378636264,178804.9954405406
15412,169200.0,164763.3765029689,136728.558704908,191130.66405861982
15413,72300.0,83084.50773146702,63998.46091947678,135227.81244051037
15414,144600.0,119435.50583309331,80733.58120709292,193372.3167231675
15415,100500.0,118836.68578419113,101210.42550233303,165941.01259849724
15416,240000.0,244958.75342152643,201355.2586993769,353662.4815764467
15417,164900.0,162465.82449726915,131401.00202548906,209435.59736245614
15418,237700.0,232327.53886921593,201950.9537107281,289680.7009302635
15419,45000.0,197111.56149809144,135231.061087034,271901.03325957886
15420,196400.0,220899.80260908324,183027.95262299903,295479.7604719296
15421,204800.0,245716.5902973354,212739.69084178263,317826.1418731566
15422,163600.0,176292.35620014824,147063.11144934339,221519.1696212832
15423,162500.0,154080.72710762187,127932.63023722779,207488.06241436326
15424,94300.0,111055.75401651347,82278.49822177918,128357.86744563715
15425,106800.0,138851.93067626638,111123.33867316402,164574.31030031675
15426,212400.0,210893.1355750486,178458.2735047151,259493.29423727345
15427,157800.0,147118.4687336155,107044.08384133334,203899.02282166434
15428,183400.0,191412.2489396349,156650.07173554233,246951.53219679167
15429,170000.0,161798.09629548158,125597.62411615397,208033.80478529533
15430,182100.0,157682.36503382522,143148.6582978819,180166.67826181592
15431,97300.0,152313.576875202,126488.9968997612,220742.496758751
15432,137500.0,116409.82562824583,57212.366097553895,192044.3973009147
15433,184000.0,164500.74494066837,131158.73228779997,189240.0257163572
15434,136100.0,151982.41072837688,97841.32409525829,243961.27817672718
15435,121000.0,111632.21403631322,88287.47791884784,172802.494966453
15436,117300.0,145070.14402209254,107820.00636922411,207763.07268875133
15437,212600.0,225557.64005462555,188545.46052698747,281734.83410952264
15438,490800.0,442930.38311015593,332931.20678506314,528112.1482252091
15439,196900.0,210882.51969754428,152906.09609590314,280680.0940294918
15440,73400.0,84110.87244822163,70750.87523747885,114882.78979312457
15441,193700.0,197813.8028001501,180932.89905390525,269101.796542308
15442,96200.0,89296.56193891575,73627.3486363018,132924.48934859518
15443,118500.0,92723.43411045386,64263.63700815491,123079.35842281985
15444,332800.0,308815.39874682575,205721.84596559842,423156.6266119208
15445,254900.0,261608.7143814583,213222.39770332968,322412.7677633101
15446,234900.0,260110.00219777873,197279.0231971299,322671.037484079
15447,77500.0,88145.05672566927,62125.2819704178,152047.2840039872
15448,137500.0,119057.13292525514,75696.50451334771,190888.4360516686
15449,74800.0,70300.46730940728,59082.95935508664,92531.43407888713
15450,266400.0,264434.56188824994,170220.12276675465,323513.3298502628
15451,219900.0,198860.71627921762,167521.0693299094,246177.39781187783
15452,112200.0,108650.18583082085,84037.99980247549,133417.88322393302
15453,170300.0,189036.40632575558,155521.8883611136,230001.51149380638
15454,333700.0,233708.61783507152,167726.0683846317,286165.61715228035
15455,103300.0,98762.76633869075,78783.82608506626,126791.75404689039
15456,96700.0,104307.68574155559,86983.06889515402,145371.9900986886
15457,145200.0,157378.41359954092,146690.41420390207,197417.69062108343
15458,127100.0,124643.0168555289,97977.04905346603,164585.85125908445
15459,130300.0,101340.56775882543,75017.07367979959,120864.55542046655
15460,187200.0,180324.85375858186,153635.64637192868,222365.80496577406
15461,176200.0,167717.38805147764,143748.46114542804,182508.98556885996
15462,431800.0,429713.61997115007,322694.6576466467,475667.8956406883
15463,253800.0,268318.97476492176,237418.43911182682,308745.59818156675
15464,215700.0,217528.54715800248,183488.66345415782,287113.1798164935
15465,189200.0,174178.71744921218,106619.08095301529,242416.67414505297
15466,216400.0,165976.3712503744,125574.98496032787,218237.128536529
15467,162600.0,172398.60395754,151220.68718029824,191816.9704540721
15468,122500.0,106251.3584889674,87951.60981576897,129642.0037382709
15469,139400.0,199831.46526072623,125320.17847291898,307010.9493902289
15470,131000.0,128021.55420233117,94097.67246059598,229527.1917720821
15471,137500.0,117124.86123411407,76533.30272780253,139658.09788858538
15472,500000.0,409330.14257129945,271178.51419006375,498087.7111718589
15473,272500.0,263910.9095893137,174221.0047446079,359874.1276792617
15474,97600.0,128112.72560002739,91937.89307403055,188097.10152910886
15475,154800.0,144220.93620823795,111517.9038441391,171855.44261464302
15476,100000.0,77200.02672503296,65153.46032700129,109768.5678032237
15477,138000.0,190663.3263002653,136323.90620987306,288118.12546295597
15478,142400.0,145215.61493956836,94674.52816009264,154723.6731171692
15479,162500.0,161189.4489849637,133117.38559647085,213067.15104999108
15480,94400.0,103123.51628600733,84406.75369366001,158050.27635696865
15481,158500.0,166360.59496551973,154040.07100513394,231591.3307826465
15482,450400.0,310777.5198424427,262865.91746192204,407375.3366974397
15483,123600.0,167174.1063058752,140986.54182109196,236386.43119057422
15484,132200.0,133862.961235314,102265.25907265587,199409.8063385029
15485,150500.0,152720.18568607274,128668.95114240289,177880.93197354994
15486,293300.0,312161.23871281376,235929.22565446,405984.6431487304
15487,137000.0,160487.59130776484,128848.10230120386,213959.11282293982
15488,166500.0,193679.13914528504,146068.46837992,283908.01592655043
15489,57600.0,53158.12098404071,46488.5916023713,76918.57467038737
15490,115600.0,167571.02982751155,115952.17554618069,247466.6540495769
15491,141700.0,104399.83644924629,84983.5529109795,151291.91851086786
15492,112100.0,148962.41332095835,102860.61057153819,220670.36430278036
15493,94700.0,91915.98178551723,67395.7115745277,122471.41749489764
15494,129200.0,196341.9074120226,151823.7773827864,288712.90182851016
15495,311000.0,294397.0469884161,229670.69437077016,390187.5913565878
15496,166700.0,121275.60989802048,78597.16661387737,144249.7518642208
15497,162300.0,236709.27425282367,179006.74660421375,338532.2716335456
15498,40000.0,259856.42151664864,139765.66210797327,356496.57102581696
15499,57500.0,47310.04294424383,37544.38568224809,93652.43560487588
15500,94600.0,88709.3537253434,68843.76379908386,118453.37896086977
15501,117000.0,100812.97674627756,83813.62209020727,113007.33348129428
15502,56500.0,47895.69597017017,42584.73248518212,58783.591788048565
15503,156000.0,162679.82686684997,136571.86252310776,209311.20388341986
15504,123600.0,170121.61013239718,140938.23013717786,273807.8210831307
15505,300000.0,235012.1431379334,150160.83523860032,278133.145126566
15506,294400.0,241672.63311491386,187897.47618298954,322481.48474379355
15507,101100.0,81604.52943267104,63463.23821682666,143742.58195355063
15508,155100.0,185967.1249956434,148124.13812993903,285955.4149660519
15509,174400.0,181625.27516781693,160610.44665924288,217372.95811843424
15510,247500.0,210991.5376381894,159963.3310014559,258248.234941857
15511,126500.0,111075.63625618797,85414.35565501894,146155.20046716256
15512,118500.0,114966.66006664062,100417.49943205406,147739.43463338754
15513,67000.0,63810.20538705432,55712.09139149208,92082.9138164767
15514,165800.0,172201.53557755018,136237.88675021887,200057.27704308528
15515,162500.0,163691.5981728429,114383.80655152684,238413.92252271518
15516,57900.0,51347.83558308253,41339.27987463504,89216.69460004539
15517,87900.0,106214.90899523182,75978.42154908029,164281.37421690774
15518,310800.0,359888.2504432728,281772.4978224009,445210.1593476315
15519,286600.0,363528.5497053022,305633.3697999608,437017.4252489669
15520,246000.0,230476.71582068744,183753.25390733476,284514.42722152517
15521,225000.0,157358.86131163282,54206.40414702977,304477.5416189786
15522,162200.0,162085.53253093633,128690.43266629305,194019.33621597965
15523,241500.0,223340.51701591886,168291.56232556107,304496.5920005836
15524,350000.0,306951.9904862082,186135.58971439122,378163.55513561674
15525,67900.0,115507.94060840982,81717.61875352697,154750.1093481391
15526,269600.0,270517.808001964,214973.44648790252,376340.6920214421
15527,112500.0,81411.2346017413,59065.50049181594,125447.44828792603
